file,N_all,N_filt,M_filtered,alpha,alpha0,q,k,B_orig,B_surr_mean,B_surr_std,B_fgn,orig_surr,orig_fgn
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,9,1.2082,0.9426,0.0231,0.9147,1.2817,1.3208
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,10,1.1736,0.9474,0.0261,0.979,1.2387,1.1988
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,11,1.3489,0.953,0.0256,0.971,1.4154,1.3892
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,12,1.1347,0.9389,0.0278,0.9319,1.2085,1.2176
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,13,1.115,0.9379,0.0195,0.9373,1.1887,1.1895
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,14,1.1703,0.9427,0.0224,0.9764,1.2415,1.1985
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,15,1.1527,0.9436,0.0251,0.9616,1.2215,1.1987
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,16,1.1005,0.9552,0.0213,0.9291,1.1522,1.1844
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,17,1.0995,0.9389,0.0238,0.9507,1.171,1.1565
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,18,1.0159,0.9477,0.03,0.9709,1.072,1.0463
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,19,1.1871,0.9416,0.0214,0.9325,1.2607,1.273
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.9,20,1.0418,0.9524,0.0275,0.969,1.0938,1.0752
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,1,1.7217,0.9628,0.0429,0.9223,1.7882,1.8668
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,2,1.6509,0.9768,0.0255,0.9733,1.6902,1.6961
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,3,1.6896,0.9631,0.0333,0.9938,1.7543,1.7002
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,4,1.4006,0.9772,0.0249,0.9494,1.4332,1.4753
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,5,1.6529,0.9695,0.0269,0.9511,1.7049,1.7378
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,6,1.2528,0.9762,0.0388,0.983,1.2834,1.2745
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,7,1.1975,0.9703,0.0287,0.9996,1.2342,1.198
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,8,1.9824,0.9781,0.0441,0.9566,2.0268,2.0722
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,9,1.3586,0.9699,0.032,0.9442,1.4007,1.4389
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,10,1.3223,0.9734,0.0381,0.9752,1.3585,1.3559
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,11,1.4699,0.9802,0.05,0.9801,1.4996,1.4998
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,12,1.2547,0.9688,0.0464,0.9607,1.2951,1.3061
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,13,1.2585,0.9645,0.0325,0.9501,1.3048,1.3245
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,14,1.3039,0.9691,0.0264,1.0095,1.3455,1.2916
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,15,1.4827,0.9678,0.038,0.932,1.5319,1.5908
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,16,1.0764,0.9746,0.0297,0.9627,1.1044,1.1181
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,17,1.2175,0.9626,0.0346,0.9351,1.2648,1.302
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,18,1.1907,0.961,0.0316,1.0201,1.239,1.1672
PG58881_text.txt,51593,15461,15418,0.8452,0.8738,0.95,19,1.4961,0.9766,0.0349,0.9962,1.532,1.5018
