file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG133_text.txt,39014,0.6894,14,200,-0.00279,0.00237,0.00581,0.00992,0,0,0
PG133_text.txt,39014,0.6894,14,300,0.00296,-0.00074,0.00176,0.00992,0,0,0
PG133_text.txt,39014,0.6894,15,1,0.04217,-0.00398,0.00294,0.00992,1,0,0
PG133_text.txt,39014,0.6894,15,2,0.02016,0.00406,0.00109,0.00992,1,0,0
PG133_text.txt,39014,0.6894,15,5,0.02305,0.0083,0.01019,0.00992,1,0,1
PG133_text.txt,39014,0.6894,15,10,0.00693,0.00705,0.00994,0.00992,0,0,1
PG133_text.txt,39014,0.6894,15,20,0.01652,0.00602,0.00131,0.00992,1,0,0
PG133_text.txt,39014,0.6894,15,50,0.00578,0.00221,-0.00238,0.00992,0,0,0
PG133_text.txt,39014,0.6894,15,100,0.00024,-0.00312,0.00771,0.00992,0,0,0
PG133_text.txt,39014,0.6894,15,200,0.0099,-0.0032,0.00408,0.00992,0,0,0
PG133_text.txt,39014,0.6894,15,300,-0.0012,0.00091,-0.00171,0.00992,0,0,0
PG133_text.txt,39014,0.6894,16,1,0.06186,-0.00744,0.0009,0.00992,1,0,0
PG133_text.txt,39014,0.6894,16,2,0.02325,0.0045,0.00264,0.00992,1,0,0
PG133_text.txt,39014,0.6894,16,5,0.01144,-0.00231,0.00516,0.00992,1,0,0
PG133_text.txt,39014,0.6894,16,10,0.01307,-0.00519,0.00161,0.00992,1,0,0
PG133_text.txt,39014,0.6894,16,20,0.01783,0.00603,-0.00608,0.00992,1,0,0
PG133_text.txt,39014,0.6894,16,50,0.01774,0.00294,-0.00951,0.00992,1,0,0
PG133_text.txt,39014,0.6894,16,100,0.00785,0.00144,-0.00595,0.00992,0,0,0
PG133_text.txt,39014,0.6894,16,200,0.00239,0.00688,0.00017,0.00992,0,0,0
PG133_text.txt,39014,0.6894,16,300,-0.0104,0.01088,-0.00184,0.00992,1,1,0
PG133_text.txt,39014,0.6894,17,1,0.0527,0.00034,0.00353,0.00992,1,0,0
PG133_text.txt,39014,0.6894,17,2,0.02457,0.00061,0.00083,0.00992,1,0,0
PG133_text.txt,39014,0.6894,17,5,0.01337,-0.00193,-0.00531,0.00992,1,0,0
PG133_text.txt,39014,0.6894,17,10,0.01179,-0.00135,-0.00025,0.00992,1,0,0
